Row.names	Phylum	Class	Order	Family	Genus	Species	Confidence	ASVnos
3d0a45853ae05cc67013f78d5ea2cdfb	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9486007	ASV3036
8a75ef9298ece20aa409a427e2869577	Tenericutes	Mollicutes	RF39	 o__RF39	 o__RF39	 o__RF39	1	ASV3037
52bd3c65fa652a6429216668e86be78e	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9858255	ASV3038
ba1c6c63a9d46ea2530adff58cc1c6c2	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillospira	 g__Oscillospira	0.998396	ASV3039
138b1d3fc5ace11f61eeb5529c6285f6	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.999404	ASV304
2c35a33a8ebe6cd0ef97fb2f522d0180	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	 s__agalactiae	0.963788	ASV3040
cc3010ac1016eb4e1ba28a29928f7ea5	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9999084	ASV3041
df678e54f4acb61cd3582dd59ed8071e	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	 g__Acinetobacter	0.8600624	ASV3042
7b90ecac39dd9bc407bebbbc5168342f	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	 s__bacteriovorus	0.9999999	ASV3043
7ae89eac9bbb01f1ac3455aa40ff38e5	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	 s__sciuri	0.9941138	ASV3044
75f39a90c5365ce7a1c55a7fd6e19b8f	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.7038613	ASV3045
c86492e9a496b0c80bab0f75f0d4ae20	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9954733	ASV3046
be83ddde24baba0744ad73be33960276	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.706918	ASV3047
e7b879cfae42ffe7121fb383e3595fc2	Tenericutes	Mollicutes	RF39	 o__RF39	 o__RF39	 o__RF39	1	ASV3048
1159adef9cd52992629301073474d19c	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	 f__Lachnospiraceae	 f__Lachnospiraceae	0.9929343	ASV3049
afd7626ee7f31eb859a257d673c308d7	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.987808	ASV305
638cb8daf5cdb7c7bb677fdb406ebb8a	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillospira	 g__Oscillospira	0.9942164	ASV3050
10d5c200874afbbaff38607692e09af6	Firmicutes	Clostridia	Clostridiales	Mogibacteriaceae	 f__Mogibacteriaceae	 f__Mogibacteriaceae	0.9021315	ASV3051
4ca1751bb9dfe1d7c30bb2f0d92fe262	Firmicutes	Clostridia	Clostridiales	Christensenellaceae	 f__Christensenellaceae	 f__Christensenellaceae	0.9880208	ASV3052
e6d79cc3c03c01fa360904218c182f34	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.7924913	ASV3053
8c3f263ef06ad469b9c673e473eab2fc	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	 s__faecis	0.8528959	ASV3054
79d58eb1d18a5b7298ad5fe30e7fe682	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	 s__copri	0.9999991	ASV3055
f65ce701cdfa0650006988d9585789c6	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	 g__Blautia	0.9935146	ASV3056
5445d2adada1216b4b99157865bc3e37	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.7734217	ASV3057
9bfbe7c13688c2feec91caa911455e4a	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	 g__Roseburia	0.8607057	ASV3058
792c7ea2842555f41c13ddadd6ada3ce	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	 g__Streptococcus	0.9877476	ASV3059
4e2e37e10800e2135c3102ec7cf7fc60	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	 f__Lachnospiraceae	 f__Lachnospiraceae	0.8533125	ASV306
0c8b722d827aa88c94fb16f0355e6819	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9972707	ASV3060
96ba2d12c17eb102dce3c5dbf314a5e1	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Bulleidia	 g__Bulleidia	0.9999999	ASV3061
24b93bd8ee359ffb345e7558c2de11bc	Actinobacteria	Actinobacteria	Actinomycetales	Dietziaceae	Dietzia	 g__Dietzia	0.9975567	ASV3062
cb22e9ba3799679bd9dedf778b71d3a0	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9984166	ASV3063
33fe4193c2b9e04e54bfa5d40f4f41d4	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	 s__copri	0.999981	ASV3064
db281baec0b1c884acbf7d77f27bd5cf	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Ruminococcus	 g__Ruminococcus	0.9540269	ASV3065
a3ff9a365f3bf0306eabc44b77fa1412	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9997867	ASV3066
4b8dc95767d8fe1a45fd346a04a36465	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9999509	ASV3067
9af2b68195d754944640f37bbf2fc47e	Cyanobacteria	4C0d-2	YS2	 o__YS2	 o__YS2	 o__YS2	1	ASV3068
8d19039bbbe557003afc61826d7c99e2	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Actinobacillus	 g__Actinobacillus	0.8453393	ASV3069
560a0ea7756ffbe506e682745c95cfe5	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9978744	ASV307
7b78613a6643af91ab4fc693f667db7a	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	 f__Lachnospiraceae	 f__Lachnospiraceae	0.9308982	ASV3070
65e448faef18ecfa28ba15813d64e091	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9998583	ASV3071
d36f1f14499ad3944eee2bff040f53f7	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9999541	ASV3072
e3cac00b33aafd008e038c6a364adb02	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	 g__Streptococcus	1	ASV3073
d1a2e176c1e93234e5173ace2087dcd8	k__Bacteria	k__Bacteria	k__Bacteria	k__Bacteria	k__Bacteria	k__Bacteria	1	ASV3074
22cd7edd6e048af7f2f64a0f7f5b5e59	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	 f__Coriobacteriaceae	 f__Coriobacteriaceae	0.9999932	ASV3075
d6431d654dc273af7b499b4f36787ff0	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Dorea	 g__Dorea	0.7968218	ASV3076
feb6a0318c22a81a6724fab752e1f97e	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9989996	ASV3077
43b8a3c880cb81a2a896dd77d325ab8b	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	 f__Lachnospiraceae	 f__Lachnospiraceae	0.8990351	ASV3078
a22a29dc5080560bc3b834e7570dfe8f	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9246394	ASV3079
4ec5655c0f1b9e4cda53f357f54f4722	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Dorea	 g__Dorea	0.9698032	ASV308
84e63137f945ee7aeab0df9ae4366f0f	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	 f__Lachnospiraceae	 f__Lachnospiraceae	0.9878542	ASV3080
6aa54ec8a8b9075c0846ab5f22179371	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	 f__Lachnospiraceae	 f__Lachnospiraceae	0.8614914	ASV3081
32162a5ff86bd183925405dad1119dc8	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9884906	ASV3082
fc15fdd3d03f43cba66272d679e58eae	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9499653	ASV3083
974fe131af9d596bcfb7d266ade6b196	k__Bacteria	k__Bacteria	k__Bacteria	k__Bacteria	k__Bacteria	k__Bacteria	1	ASV3084
a321f466527872e35ca9fe743cd187bf	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.8234011	ASV3085
406ce9b4cfb5d9a89d9cbadfa937f936	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.8330519	ASV3086
e0a8e73b5a8865ee2777e64b2236e111	Tenericutes	Mollicutes	Anaeroplasmatales	Anaeroplasmataceae	Anaeroplasma	 g__Anaeroplasma	0.9999998	ASV3087
d77e69ba08a2af1af0fed8e3fd82b0b1	Firmicutes	Clostridia	Clostridiales	Dehalobacteriaceae	Dehalobacterium	 g__Dehalobacterium	0.9998118	ASV3088
5e12e69f028a13cce2d5a7616179f17f	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9998354	ASV3089
46396ca5909669ba6ac57181ebff61f1	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	 s__flavefaciens	0.9913989	ASV309
118261272d9f09a0f092bda475275fb2	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9338548	ASV3090
472f5854599280d6e7b2ece88d5f034f	Firmicutes	Clostridia	Clostridiales	Mogibacteriaceae	 f__Mogibacteriaceae	 f__Mogibacteriaceae	0.999908	ASV3091
e4155b980e14203eee1c5bf5f6c998db	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	 g__Ruminococcus	0.9990779	ASV3092
0bb22684452536f339e59777f2a33dac	Tenericutes	Mollicutes	RF39	 o__RF39	 o__RF39	 o__RF39	1	ASV3093
73efa1af7a0af48eecafec938a330b29	Firmicutes	Bacilli	Bacillales	Planococcaceae	Planomicrobium	 g__Planomicrobium	0.9185582	ASV3094
640fa1e22620d0f53af3a3c961681aa2	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	 f__Lachnospiraceae	 f__Lachnospiraceae	0.9617401	ASV3095
3a3c7da014c61fea68bb6242c0a9cd59	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	 f__Peptostreptococcaceae	 f__Peptostreptococcaceae	0.7827078	ASV3096
723141aa622ce343dc3da965b9564d02	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Peptostreptococcus	 g__Peptostreptococcus	0.9994709	ASV3097
1b9c964fe88143bd6f964196dbccf49f	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9999525	ASV3098
ac2fc39ec5e9294da0e028bd22841855	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	 f__Erysipelotrichaceae	 f__Erysipelotrichaceae	0.9997236	ASV3099
a9f80dc5b97921074d4d246ae398bde3	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	 g__Lactobacillus	0.9999615	ASV31
b042b1c4700ee31df1c2e2c27ad73de1	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9979881	ASV310
cf9ed1eb9de01cebe92c5dfe0b383cb6	k__Bacteria	k__Bacteria	k__Bacteria	k__Bacteria	k__Bacteria	k__Bacteria	1	ASV3100
7308dc991ba3f3ab577db113117672a8	Tenericutes	Mollicutes	Acholeplasmatales	 o__Acholeplasmatales	 o__Acholeplasmatales	 o__Acholeplasmatales	0.9999994	ASV3101
3b03f8662d9bedf2247325b4dec40f5d	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Clostridium	 s__colinum	0.9712754	ASV3102
1eab9aa2ba2fce6c80af14a5bdcb589b	Cyanobacteria	4C0d-2	YS2	 o__YS2	 o__YS2	 o__YS2	1	ASV3103
3ffd5219c1b4cd830bdf259dd2e01e09	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Dorea	 g__Dorea	0.9719762	ASV3104
1d1329b69ebf787723afc826cdf5cfc1	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Dorea	 g__Dorea	0.9494443	ASV3105
779230520ad83bfa405d8ca61bd26ff6	Firmicutes	Clostridia	Clostridiales	Mogibacteriaceae	 f__Mogibacteriaceae	 f__Mogibacteriaceae	0.9947644	ASV3106
a7c6699cec7205bbf8bcfb7817811e64	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9845206	ASV3107
f7bd1f01209e0199e51d4ce5c127ce8e	Proteobacteria	Alphaproteobacteria	 c__Alphaproteobacteria	 c__Alphaproteobacteria	 c__Alphaproteobacteria	 c__Alphaproteobacteria	0.9702666	ASV3108
54084bf9b5c0e05d671f2e4bc9a359df	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillospira	 g__Oscillospira	0.9764299	ASV3109
9ea142f1050040bc89bc20c65f0a366c	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillospira	 g__Oscillospira	0.9989735	ASV311
7d101289cd9c663451107161d8a1481a	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	 f__Veillonellaceae	 f__Veillonellaceae	0.9775649	ASV3110
b21710e0596417166b1cd3ad91a4f847	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	 f__Lachnospiraceae	 f__Lachnospiraceae	0.7047065	ASV3111
692cbe1634530fc3c526649685389069	Tenericutes	Mollicutes	RF39	 o__RF39	 o__RF39	 o__RF39	1	ASV3112
31913f87cee6d46fbfb193e1ee274a91	k__Bacteria	k__Bacteria	k__Bacteria	k__Bacteria	k__Bacteria	k__Bacteria	1	ASV3113
0df99321a23ab09d51ed03dd24eb70b8	Actinobacteria	Actinobacteria	Actinomycetales	Nocardiaceae	Rhodococcus	 s__fascians	0.9999864	ASV3114
f48148f82656717e27bc39145fad0e3d	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.999595	ASV3115
c097fe60e2e0ea0885dff835f8bf99e8	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Moraxella	 g__Moraxella	0.9999721	ASV3116
85111022adc632daff1b0efd35623556	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillospira	 g__Oscillospira	0.9795157	ASV3117
e80c3d898946498719a902b081782537	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9999636	ASV3118
e2e39ececffbd712cf3f92dd2a95a52a	Firmicutes	Clostridia	Clostridiales	Mogibacteriaceae	 f__Mogibacteriaceae	 f__Mogibacteriaceae	0.9983197	ASV3119
47f7c78f0bba20449afe17cf4dfe0877	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	 s__bromii	0.9754111	ASV312
c04b076af46f3342b64aefe54b144c3f	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillospira	 g__Oscillospira	0.9948999	ASV3120
a4e4f10e896caf515c985d7bb379deb5	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.8290005	ASV3121
edc74d13f8d6aa2d456258cdd5cff526	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9998937	ASV3122
08ce7787d6fbcdd635ad8354662aa34b	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Clostridium	 s__methylpentosum	0.9512313	ASV3123
b24148dcfcf202aecf12a74dca5bbea2	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9871604	ASV3124
84ac1436a1c19cf60b2f0bfc5b29d922	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9146617	ASV3125
d084f42d940568e34881b5d40fc3fb3a	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.701132	ASV3126
049497e17385966f67e062c2322e3115	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	 g__Clostridium	0.9768102	ASV3127
9f2dbe15dd487a434dc05b52b6d2dfb8	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	 f__Lachnospiraceae	 f__Lachnospiraceae	0.9366306	ASV3128
ab39c03121cfa5fecb9f791c2b091e3a	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillospira	 g__Oscillospira	0.9989128	ASV3129
3cb7f3a4259b8c62ad692a0606d16350	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	 s__copri	0.9999989	ASV313
a130d04eb53a3835be184bc37fe38494	Firmicutes	Clostridia	Clostridiales	Christensenellaceae	 f__Christensenellaceae	 f__Christensenellaceae	0.9990783	ASV3130
dc160423e2e3ce214468d8202ae89535	Firmicutes	Clostridia	Clostridiales	Christensenellaceae	 f__Christensenellaceae	 f__Christensenellaceae	0.9991697	ASV3131
4801facc7c85435dd68d7d6bf4fdbe9b	Firmicutes	Clostridia	Clostridiales	Dehalobacteriaceae	 f__Dehalobacteriaceae	 f__Dehalobacteriaceae	0.9999973	ASV3132
69497b1a642eaa1721d8b47cdf124054	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9481766	ASV3133
a4483281a33245173b2f48ccba777f27	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	 g__Coprococcus	0.9877908	ASV3134
80291afda0a0b71dac2f49621a11604a	Tenericutes	Mollicutes	RF39	 o__RF39	 o__RF39	 o__RF39	1	ASV3135
ad958600a54ccd41911e8b3af713dc65	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9563734	ASV3136
20108e7305fba425c5e2c84d49a60758	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9999783	ASV3137
bf15ee2bc80590773aafc16958e93d9f	Actinobacteria	Actinobacteria	Actinomycetales	Beutenbergiaceae	Salana	 s__multivorans	0.9983635	ASV3138
3a3c8c620562975024a807bd776f2ef4	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	 s__ovatus	0.976315	ASV3139
477d05a2e1dd6ea7f2c902e660c4faa5	Firmicutes	Clostridia	Clostridiales	Mogibacteriaceae	 f__Mogibacteriaceae	 f__Mogibacteriaceae	0.9976784	ASV314
9fc4a96ff241dd2c8daff586e6b238af	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	 f__Lachnospiraceae	 f__Lachnospiraceae	0.9414711	ASV3140
951c4da02ed653e7bcfd82d029ac0bce	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	 f__Lachnospiraceae	 f__Lachnospiraceae	0.7364529	ASV3141
f229c46e81c6b0e3c71ae4ea1c9ed14b	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	 f__Lachnospiraceae	 f__Lachnospiraceae	0.7067531	ASV3142
236caac286cd4d10089043de343a8b90	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	 s__copri	0.9999957	ASV3143
2956bec5b72ec678b9c2fd5d4397ed57	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium	 g__Corynebacterium	0.9999291	ASV3144
89b82ff549283a9198d9e967d9a15ae0	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillospira	 g__Oscillospira	0.9811386	ASV3145
335b65c77b29372ec8401a460a9d0993	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9994131	ASV3146
d89222b72d7277c5c0b3c58e5f77a9bd	Tenericutes	Mollicutes	RF39	 o__RF39	 o__RF39	 o__RF39	1	ASV3147
e5c1cd2986a92f3f38626c0955a2784f	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9602496	ASV3148
07d6711d811469db47341066b9b71bb4	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9982438	ASV3149
f57da70151038d30ccb861e34238af00	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	 s__producta	0.9900395	ASV315
d7327e61da1f20d3148c6500ff02ced6	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Dorea	 g__Dorea	0.9936017	ASV3150
79a60a9ef70c84540e8c279bc6dffcac	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9742186	ASV3151
eb75002402a27d7125f11b4a7505a0ab	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9999292	ASV3152
049a6d553f37909925cfa6c72ed7a30b	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9998675	ASV3153
62f9053e562cb876fceacbe292119377	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	 f__Lachnospiraceae	 f__Lachnospiraceae	0.9766163	ASV3154
0938681cf008504abff706691a657584	Proteobacteria	Gammaproteobacteria	Alteromonadales	 o__Alteromonadales	 o__Alteromonadales	 o__Alteromonadales	0.997712	ASV3155
ca094e612563ed879685b6f897bf0b99	Actinobacteria	Actinobacteria	Actinomycetales	Streptomycetaceae	Streptomyces	 g__Streptomyces	0.9750164	ASV3156
9baa9a23914e5b93ae67611b70d0bfaa	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.7670983	ASV3157
2cab0722393ca58776b31274f06d8a21	Firmicutes	Bacilli	Bacillales	Bacillaceae	 f__Bacillaceae	 f__Bacillaceae	0.7017483	ASV3158
aa97df1c53425be8df38bdac678ddcef	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9805618	ASV3159
34b389dbe6c29fe0359100fd99e3b61c	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9999361	ASV316
cf55358e0c266b55720d818749da14d9	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	 g__Treponema	0.9999979	ASV3160
02c3cbc01211169ce2a3cb437c94a5b6	Tenericutes	Mollicutes	RF39	 o__RF39	 o__RF39	 o__RF39	1	ASV3161
9b1bba6a1e751881846abff9fcba3e6b	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Holdemania	 g__Holdemania	0.9999999	ASV3162
11deafbb45a3bcffc75decb5c872d799	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9998356	ASV3163
49e4bd86cee74d602219a492dbba3727	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	 f__Lachnospiraceae	 f__Lachnospiraceae	0.9870634	ASV3164
d26f9a8d4293b103cd0a54680f9b03f3	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	 f__Lachnospiraceae	 f__Lachnospiraceae	0.9529795	ASV3165
d178ccef9d6de36948053641ba0a0cba	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Eubacterium	 s__biforme	1	ASV3166
bbeef3826b2a5d3eb1c59e47e3760d21	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Clostridium	 s__methylpentosum	0.7216689	ASV3167
81e1fd937862932de8d9ddaf4734dbab	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	1	ASV3168
7b7cd7fc8e5f77a866be58ccd671b515	Bacteroidetes	Bacteroidia	Bacteroidales	Barnesiellaceae	 f__Barnesiellaceae	 f__Barnesiellaceae	0.9872377	ASV3169
f26abe73cf0a13b933609ad0424af2bb	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	 f__Ruminococcaceae	 f__Ruminococcaceae	0.9739999	ASV317
a315645884f9a82563bf52a645436c06	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9884724	ASV3170
5b76d7549f0db7cb32540efbd6b64acc	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	 f__Lachnospiraceae	 f__Lachnospiraceae	0.9682884	ASV3171
7b51d0a06d0d2194cbd5fdeb006bf523	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.7305381	ASV3172
8aa16dc8b0dc17c21cd956091d6f1a59	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	 f__Lachnospiraceae	 f__Lachnospiraceae	0.9966732	ASV3173
20e946b500ced567b6db28ca858808bd	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9998578	ASV3174
26af156e6ce45bd79ab616b4c5ecbe1a	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospira	 g__Lachnospira	0.8695445	ASV3175
0e5877e232aed3752e328426bea181b8	Firmicutes	Clostridia	Clostridiales	 o__Clostridiales	 o__Clostridiales	 o__Clostridiales	0.9909012	ASV3176
9cffa20755cdc33eaef9b5c6150c4705	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	 g__Coprococcus	0.7693271	ASV3177
d4a959bf4cc8ab57414d5d11f09d734f	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	 g__Actinomyces	0.9999977	ASV3178
b829ca884f0baa2bb943fa8df70c0b8c	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	 s__callidus	0.9980748	ASV3179
ac8717d59fb0910e78e5916110b2d8f8	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	 g__Clostridium	0.8120939	ASV318
5c00b59e86d08963bb6b2f5e03d7e6d9	Tenericutes	Mollicutes	RF39	 o__RF39	 o__RF39	 o__RF39	1	ASV3180
a957d256cb863f884c955693c8866b0d	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	 g__Clostridium	0.9968467	ASV3181
f1c1202ebd4fe200d4a66265dfa795e1	Cyanobacteria	4C0d-2	YS2	 o__YS2	 o__YS2	 o__YS2	1	ASV3182
f3370d5bb3b14c7f1090e90900a67261	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	 f__Lachnospiraceae	 f__Lachnospiraceae	0.8077754	ASV3183
93520877a12d89930ba13bf35ad61236	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Dorea	 g__Dorea	0.9913334	ASV3184
